Company URL,Company Name,Company Description,Company Website,Founder Name,Founder LinkedIn,Founder Title
https://www.ycombinator.com/companies/synthiolabs,SynthioLabs,"World's first AI Medical Rep for Pharma GTM. Founded in 2024 by Supreet Deshpande, Sahitya Sridhar, and Rajashekar Vasantha, SynthioLabs has 0 employees based in .",https://synthiolabs.com/,,https://www.linkedin.com/in/supreetdeshpande/,
https://www.ycombinator.com/companies/synthiolabs,SynthioLabs,"World's first AI Medical Rep for Pharma GTM. Founded in 2024 by Supreet Deshpande, Sahitya Sridhar, and Rajashekar Vasantha, SynthioLabs has 0 employees based in .",https://synthiolabs.com/,Sahitya Sridhar,https://www.linkedin.com/in/sahitya-sridhar/,Founder
https://www.ycombinator.com/companies/synthiolabs,SynthioLabs,"World's first AI Medical Rep for Pharma GTM. Founded in 2024 by Supreet Deshpande, Sahitya Sridhar, and Rajashekar Vasantha, SynthioLabs has 0 employees based in .",https://synthiolabs.com/,,https://www.linkedin.com/in/sahitya-sridhar/,
https://www.ycombinator.com/companies/synthiolabs,SynthioLabs,"World's first AI Medical Rep for Pharma GTM. Founded in 2024 by Supreet Deshpande, Sahitya Sridhar, and Rajashekar Vasantha, SynthioLabs has 0 employees based in .",https://synthiolabs.com/,Rajashekar Vasantha,https://www.linkedin.com/in/rajashekar-v,Founder
https://www.ycombinator.com/companies/synthiolabs,SynthioLabs,"World's first AI Medical Rep for Pharma GTM. Founded in 2024 by Supreet Deshpande, Sahitya Sridhar, and Rajashekar Vasantha, SynthioLabs has 0 employees based in .",https://synthiolabs.com/,,https://www.linkedin.com/in/rajashekar-v,
https://www.ycombinator.com/companies/synthiolabs,SynthioLabs,"World's first AI Medical Rep for Pharma GTM. Founded in 2024 by Supreet Deshpande, Sahitya Sridhar, and Rajashekar Vasantha, SynthioLabs has 0 employees based in .",https://synthiolabs.com/,SynthioLabs,https://www.linkedin.com/company/synthiolabs/,
https://www.ycombinator.com/companies/synthiolabs,SynthioLabs,"World's first AI Medical Rep for Pharma GTM. Founded in 2024 by Supreet Deshpande, Sahitya Sridhar, and Rajashekar Vasantha, SynthioLabs has 0 employees based in .",https://synthiolabs.com/,,https://www.linkedin.com/company/synthiolabs/,
https://www.ycombinator.com/companies/synthiolabs,SynthioLabs,"World's first AI Medical Rep for Pharma GTM. Founded in 2024 by Supreet Deshpande, Sahitya Sridhar, and Rajashekar Vasantha, SynthioLabs has 0 employees based in .",https://synthiolabs.com/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/text-ai,text.ai,"AI in your group chats. Founded in 2024 by Paras Maniar, Prahar Patel, and Rushi Shah, text.ai has 3 employees based in San Francisco, CA, USA.",https://www.text.ai/,AI in your group chats,https://www.linkedin.com/in/parasmaniar/,Founder
https://www.ycombinator.com/companies/text-ai,text.ai,"AI in your group chats. Founded in 2024 by Paras Maniar, Prahar Patel, and Rushi Shah, text.ai has 3 employees based in San Francisco, CA, USA.",https://www.text.ai/,Paras Maniar,https://www.linkedin.com/in/parasmaniar/,Founder
https://www.ycombinator.com/companies/text-ai,text.ai,"AI in your group chats. Founded in 2024 by Paras Maniar, Prahar Patel, and Rushi Shah, text.ai has 3 employees based in San Francisco, CA, USA.",https://www.text.ai/,,https://www.linkedin.com/in/parasmaniar/,
https://www.ycombinator.com/companies/text-ai,text.ai,"AI in your group chats. Founded in 2024 by Paras Maniar, Prahar Patel, and Rushi Shah, text.ai has 3 employees based in San Francisco, CA, USA.",https://www.text.ai/,Prahar Patel,https://www.linkedin.com/in/prahar-patel,Founder
https://www.ycombinator.com/companies/text-ai,text.ai,"AI in your group chats. Founded in 2024 by Paras Maniar, Prahar Patel, and Rushi Shah, text.ai has 3 employees based in San Francisco, CA, USA.",https://www.text.ai/,,https://www.linkedin.com/in/prahar-patel,
https://www.ycombinator.com/companies/text-ai,text.ai,"AI in your group chats. Founded in 2024 by Paras Maniar, Prahar Patel, and Rushi Shah, text.ai has 3 employees based in San Francisco, CA, USA.",https://www.text.ai/,Rushi Shah,https://www.linkedin.com/in/rushishah01/,Founder
https://www.ycombinator.com/companies/text-ai,text.ai,"AI in your group chats. Founded in 2024 by Paras Maniar, Prahar Patel, and Rushi Shah, text.ai has 3 employees based in San Francisco, CA, USA.",https://www.text.ai/,,https://www.linkedin.com/in/rushishah01/,
https://www.ycombinator.com/companies/text-ai,text.ai,"AI in your group chats. Founded in 2024 by Paras Maniar, Prahar Patel, and Rushi Shah, text.ai has 3 employees based in San Francisco, CA, USA.",https://www.text.ai/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/theta-software,Theta Software,"Self-Learning for AI Agents. Founded in 2025 by Rayan Garg, Tanmay Sharma, and Gurvir Singh, Theta Software has 3 employees based in San Francisco, CA, USA.",https://thetasoftware.ai/,Self-Learning for AI Agents,https://www.linkedin.com/in/rayan-garg/,Founder
https://www.ycombinator.com/companies/theta-software,Theta Software,"Self-Learning for AI Agents. Founded in 2025 by Rayan Garg, Tanmay Sharma, and Gurvir Singh, Theta Software has 3 employees based in San Francisco, CA, USA.",https://thetasoftware.ai/,Rayan Garg,https://www.linkedin.com/in/rayan-garg/,Founder
https://www.ycombinator.com/companies/theta-software,Theta Software,"Self-Learning for AI Agents. Founded in 2025 by Rayan Garg, Tanmay Sharma, and Gurvir Singh, Theta Software has 3 employees based in San Francisco, CA, USA.",https://thetasoftware.ai/,,https://www.linkedin.com/in/rayan-garg/,
https://www.ycombinator.com/companies/theta-software,Theta Software,"Self-Learning for AI Agents. Founded in 2025 by Rayan Garg, Tanmay Sharma, and Gurvir Singh, Theta Software has 3 employees based in San Francisco, CA, USA.",https://thetasoftware.ai/,Tanmay Sharma,https://www.linkedin.com/in/tanmayxsharma/,Founder
https://www.ycombinator.com/companies/theta-software,Theta Software,"Self-Learning for AI Agents. Founded in 2025 by Rayan Garg, Tanmay Sharma, and Gurvir Singh, Theta Software has 3 employees based in San Francisco, CA, USA.",https://thetasoftware.ai/,,https://www.linkedin.com/in/tanmayxsharma/,
https://www.ycombinator.com/companies/theta-software,Theta Software,"Self-Learning for AI Agents. Founded in 2025 by Rayan Garg, Tanmay Sharma, and Gurvir Singh, Theta Software has 3 employees based in San Francisco, CA, USA.",https://thetasoftware.ai/,Gurvir Singh,https://www.linkedin.com/in/gurvir-s/,Founder
https://www.ycombinator.com/companies/theta-software,Theta Software,"Self-Learning for AI Agents. Founded in 2025 by Rayan Garg, Tanmay Sharma, and Gurvir Singh, Theta Software has 3 employees based in San Francisco, CA, USA.",https://thetasoftware.ai/,,https://www.linkedin.com/in/gurvir-s/,
https://www.ycombinator.com/companies/theta-software,Theta Software,"Self-Learning for AI Agents. Founded in 2025 by Rayan Garg, Tanmay Sharma, and Gurvir Singh, Theta Software has 3 employees based in San Francisco, CA, USA.",https://thetasoftware.ai/,Theta Software,https://www.linkedin.com/company/try-theta-software/,
https://www.ycombinator.com/companies/theta-software,Theta Software,"Self-Learning for AI Agents. Founded in 2025 by Rayan Garg, Tanmay Sharma, and Gurvir Singh, Theta Software has 3 employees based in San Francisco, CA, USA.",https://thetasoftware.ai/,,https://www.linkedin.com/company/try-theta-software/,
https://www.ycombinator.com/companies/theta-software,Theta Software,"Self-Learning for AI Agents. Founded in 2025 by Rayan Garg, Tanmay Sharma, and Gurvir Singh, Theta Software has 3 employees based in San Francisco, CA, USA.",https://thetasoftware.ai/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/throxy,throxy,"Book meetings without the busywork. Bespoke fully managed outbound. Founded in 2023 by Arnau Ayerbe Garcia, Pablo Jimenez de Parga Ramos, and Bergen Merey, throxy has 4 employees based in . throxy is hiring for 1 roles in engineering.",https://throxy.com/,Book meetings without the busywork. Bespoke fully managed outbound.,https://www.linkedin.com/in/bmerey/,Founder
https://www.ycombinator.com/companies/throxy,throxy,"Book meetings without the busywork. Bespoke fully managed outbound. Founded in 2023 by Arnau Ayerbe Garcia, Pablo Jimenez de Parga Ramos, and Bergen Merey, throxy has 4 employees based in . throxy is hiring for 1 roles in engineering.",https://throxy.com/,Bergen Merey,https://www.linkedin.com/in/bmerey/,Founder
https://www.ycombinator.com/companies/throxy,throxy,"Book meetings without the busywork. Bespoke fully managed outbound. Founded in 2023 by Arnau Ayerbe Garcia, Pablo Jimenez de Parga Ramos, and Bergen Merey, throxy has 4 employees based in . throxy is hiring for 1 roles in engineering.",https://throxy.com/,,https://www.linkedin.com/in/bmerey/,
https://www.ycombinator.com/companies/throxy,throxy,"Book meetings without the busywork. Bespoke fully managed outbound. Founded in 2023 by Arnau Ayerbe Garcia, Pablo Jimenez de Parga Ramos, and Bergen Merey, throxy has 4 employees based in . throxy is hiring for 1 roles in engineering.",https://throxy.com/,Arnau Ayerbe Garcia,https://linkedin.com/in/arnau-ayerbe,Founder
https://www.ycombinator.com/companies/throxy,throxy,"Book meetings without the busywork. Bespoke fully managed outbound. Founded in 2023 by Arnau Ayerbe Garcia, Pablo Jimenez de Parga Ramos, and Bergen Merey, throxy has 4 employees based in . throxy is hiring for 1 roles in engineering.",https://throxy.com/,,https://linkedin.com/in/arnau-ayerbe,
https://www.ycombinator.com/companies/throxy,throxy,"Book meetings without the busywork. Bespoke fully managed outbound. Founded in 2023 by Arnau Ayerbe Garcia, Pablo Jimenez de Parga Ramos, and Bergen Merey, throxy has 4 employees based in . throxy is hiring for 1 roles in engineering.",https://throxy.com/,Pablo Jimenez de Parga Ramos,https://linkedin.com/in/pjdepargar,Founder
https://www.ycombinator.com/companies/throxy,throxy,"Book meetings without the busywork. Bespoke fully managed outbound. Founded in 2023 by Arnau Ayerbe Garcia, Pablo Jimenez de Parga Ramos, and Bergen Merey, throxy has 4 employees based in . throxy is hiring for 1 roles in engineering.",https://throxy.com/,throxy,https://www.linkedin.com/company/throxy/,
https://www.ycombinator.com/companies/throxy,throxy,"Book meetings without the busywork. Bespoke fully managed outbound. Founded in 2023 by Arnau Ayerbe Garcia, Pablo Jimenez de Parga Ramos, and Bergen Merey, throxy has 4 employees based in . throxy is hiring for 1 roles in engineering.",https://throxy.com/,,https://www.linkedin.com/company/throxy/,
https://www.ycombinator.com/companies/throxy,throxy,"Book meetings without the busywork. Bespoke fully managed outbound. Founded in 2023 by Arnau Ayerbe Garcia, Pablo Jimenez de Parga Ramos, and Bergen Merey, throxy has 4 employees based in . throxy is hiring for 1 roles in engineering.",https://throxy.com/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/tinfoil,Tinfoil,"AI that runs on the cloud with the privacy of on-prem. Founded in 2024 by Jules Drean, Nate Sales, Sacha Servan-Schreiber, and Tanya Verma, Tinfoil has 4 employees based in San Francisco, CA, USA.",https://tinfoil.sh,AI that runs on the cloud with the privacy of on-prem,https://www.linkedin.com/in/jdrean,Founder
https://www.ycombinator.com/companies/tinfoil,Tinfoil,"AI that runs on the cloud with the privacy of on-prem. Founded in 2024 by Jules Drean, Nate Sales, Sacha Servan-Schreiber, and Tanya Verma, Tinfoil has 4 employees based in San Francisco, CA, USA.",https://tinfoil.sh,Jules Drean,https://www.linkedin.com/in/jdrean,Founder
https://www.ycombinator.com/companies/tinfoil,Tinfoil,"AI that runs on the cloud with the privacy of on-prem. Founded in 2024 by Jules Drean, Nate Sales, Sacha Servan-Schreiber, and Tanya Verma, Tinfoil has 4 employees based in San Francisco, CA, USA.",https://tinfoil.sh,,https://www.linkedin.com/in/jdrean,
https://www.ycombinator.com/companies/tinfoil,Tinfoil,"AI that runs on the cloud with the privacy of on-prem. Founded in 2024 by Jules Drean, Nate Sales, Sacha Servan-Schreiber, and Tanya Verma, Tinfoil has 4 employees based in San Francisco, CA, USA.",https://tinfoil.sh,Nate Sales,https://linkedin.com/in/nate-sales,Founder
https://www.ycombinator.com/companies/tinfoil,Tinfoil,"AI that runs on the cloud with the privacy of on-prem. Founded in 2024 by Jules Drean, Nate Sales, Sacha Servan-Schreiber, and Tanya Verma, Tinfoil has 4 employees based in San Francisco, CA, USA.",https://tinfoil.sh,,https://linkedin.com/in/nate-sales,
https://www.ycombinator.com/companies/tinfoil,Tinfoil,"AI that runs on the cloud with the privacy of on-prem. Founded in 2024 by Jules Drean, Nate Sales, Sacha Servan-Schreiber, and Tanya Verma, Tinfoil has 4 employees based in San Francisco, CA, USA.",https://tinfoil.sh,Sacha Servan-Schreiber,https://www.linkedin.com/in/sacha-servan-schreiber-308341305,Founder
https://www.ycombinator.com/companies/tinfoil,Tinfoil,"AI that runs on the cloud with the privacy of on-prem. Founded in 2024 by Jules Drean, Nate Sales, Sacha Servan-Schreiber, and Tanya Verma, Tinfoil has 4 employees based in San Francisco, CA, USA.",https://tinfoil.sh,,https://www.linkedin.com/in/sacha-servan-schreiber-308341305,
https://www.ycombinator.com/companies/tinfoil,Tinfoil,"AI that runs on the cloud with the privacy of on-prem. Founded in 2024 by Jules Drean, Nate Sales, Sacha Servan-Schreiber, and Tanya Verma, Tinfoil has 4 employees based in San Francisco, CA, USA.",https://tinfoil.sh,Tanya Verma,https://www.linkedin.com/in/tanya-verma-130a23124/,Founder
https://www.ycombinator.com/companies/tinfoil,Tinfoil,"AI that runs on the cloud with the privacy of on-prem. Founded in 2024 by Jules Drean, Nate Sales, Sacha Servan-Schreiber, and Tanya Verma, Tinfoil has 4 employees based in San Francisco, CA, USA.",https://tinfoil.sh,Tinfoil,https://www.linkedin.com/company/Tinfoil/,
https://www.ycombinator.com/companies/tinfoil,Tinfoil,"AI that runs on the cloud with the privacy of on-prem. Founded in 2024 by Jules Drean, Nate Sales, Sacha Servan-Schreiber, and Tanya Verma, Tinfoil has 4 employees based in San Francisco, CA, USA.",https://tinfoil.sh,,https://www.linkedin.com/company/Tinfoil/,
https://www.ycombinator.com/companies/tinfoil,Tinfoil,"AI that runs on the cloud with the privacy of on-prem. Founded in 2024 by Jules Drean, Nate Sales, Sacha Servan-Schreiber, and Tanya Verma, Tinfoil has 4 employees based in San Francisco, CA, USA.",https://tinfoil.sh,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/tropir,Tropir,"Traceback why your AI failed. Founded in 2024 by Ayush Karupakula and Aarush Kukreja, Tropir has 2 employees based in San Francisco, CA, USA.",https://www.tropir.com/,Traceback why your AI failed,https://www.linkedin.com/in/ayush-karupakula,Founder
https://www.ycombinator.com/companies/tropir,Tropir,"Traceback why your AI failed. Founded in 2024 by Ayush Karupakula and Aarush Kukreja, Tropir has 2 employees based in San Francisco, CA, USA.",https://www.tropir.com/,Ayush Karupakula,https://www.linkedin.com/in/ayush-karupakula,Founder
https://www.ycombinator.com/companies/tropir,Tropir,"Traceback why your AI failed. Founded in 2024 by Ayush Karupakula and Aarush Kukreja, Tropir has 2 employees based in San Francisco, CA, USA.",https://www.tropir.com/,,https://www.linkedin.com/in/ayush-karupakula,
https://www.ycombinator.com/companies/tropir,Tropir,"Traceback why your AI failed. Founded in 2024 by Ayush Karupakula and Aarush Kukreja, Tropir has 2 employees based in San Francisco, CA, USA.",https://www.tropir.com/,Aarush Kukreja,https://www.linkedin.com/in/aarush-kukreja/,Founder
https://www.ycombinator.com/companies/tropir,Tropir,"Traceback why your AI failed. Founded in 2024 by Ayush Karupakula and Aarush Kukreja, Tropir has 2 employees based in San Francisco, CA, USA.",https://www.tropir.com/,,https://www.linkedin.com/in/aarush-kukreja/,
https://www.ycombinator.com/companies/tropir,Tropir,"Traceback why your AI failed. Founded in 2024 by Ayush Karupakula and Aarush Kukreja, Tropir has 2 employees based in San Francisco, CA, USA.",https://www.tropir.com/,Tropir,https://www.linkedin.com/company/tropir/,
https://www.ycombinator.com/companies/tropir,Tropir,"Traceback why your AI failed. Founded in 2024 by Ayush Karupakula and Aarush Kukreja, Tropir has 2 employees based in San Francisco, CA, USA.",https://www.tropir.com/,,https://www.linkedin.com/company/tropir/,
https://www.ycombinator.com/companies/tropir,Tropir,"Traceback why your AI failed. Founded in 2024 by Ayush Karupakula and Aarush Kukreja, Tropir has 2 employees based in San Francisco, CA, USA.",https://www.tropir.com/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/valora,Valora,"Easily query your company financials for reporting and insights. Founded in 2024 by Connor Engelsberg and Ananth Kashyap, Valora has 2 employees based in San Francisco, CA, USA.",https://www.getvalora.com/,Easily query your company financials for reporting and insights,https://www.linkedin.com/in/connor-engelsberg/,Founder
https://www.ycombinator.com/companies/valora,Valora,"Easily query your company financials for reporting and insights. Founded in 2024 by Connor Engelsberg and Ananth Kashyap, Valora has 2 employees based in San Francisco, CA, USA.",https://www.getvalora.com/,Connor Engelsberg,https://www.linkedin.com/in/connor-engelsberg/,Founder
https://www.ycombinator.com/companies/valora,Valora,"Easily query your company financials for reporting and insights. Founded in 2024 by Connor Engelsberg and Ananth Kashyap, Valora has 2 employees based in San Francisco, CA, USA.",https://www.getvalora.com/,,https://www.linkedin.com/in/connor-engelsberg/,
https://www.ycombinator.com/companies/valora,Valora,"Easily query your company financials for reporting and insights. Founded in 2024 by Connor Engelsberg and Ananth Kashyap, Valora has 2 employees based in San Francisco, CA, USA.",https://www.getvalora.com/,Ananth Kashyap,https://www.linkedin.com/in/ananth-kashyap/,Founder
https://www.ycombinator.com/companies/valora,Valora,"Easily query your company financials for reporting and insights. Founded in 2024 by Connor Engelsberg and Ananth Kashyap, Valora has 2 employees based in San Francisco, CA, USA.",https://www.getvalora.com/,,https://www.linkedin.com/in/ananth-kashyap/,
https://www.ycombinator.com/companies/valora,Valora,"Easily query your company financials for reporting and insights. Founded in 2024 by Connor Engelsberg and Ananth Kashyap, Valora has 2 employees based in San Francisco, CA, USA.",https://www.getvalora.com/,Valora,https://www.linkedin.com/company/valora-finance/,
https://www.ycombinator.com/companies/valora,Valora,"Easily query your company financials for reporting and insights. Founded in 2024 by Connor Engelsberg and Ananth Kashyap, Valora has 2 employees based in San Francisco, CA, USA.",https://www.getvalora.com/,,https://www.linkedin.com/company/valora-finance/,
https://www.ycombinator.com/companies/valora,Valora,"Easily query your company financials for reporting and insights. Founded in 2024 by Connor Engelsberg and Ananth Kashyap, Valora has 2 employees based in San Francisco, CA, USA.",https://www.getvalora.com/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/valuemate,ValueMate,"Valuemate automates real estate appraisals with AI . Founded in 2025 by Pietro Demicheli and Anir Prativadi, ValueMate has 2 employees based in San Francisco, CA, USA.",https://valuemate.ai,Valuemate automates real estate appraisals with AI,https://www.linkedin.com/in/pietro-demicheli/,Founder
https://www.ycombinator.com/companies/valuemate,ValueMate,"Valuemate automates real estate appraisals with AI . Founded in 2025 by Pietro Demicheli and Anir Prativadi, ValueMate has 2 employees based in San Francisco, CA, USA.",https://valuemate.ai,Pietro Demicheli,https://www.linkedin.com/in/pietro-demicheli/,Founder
https://www.ycombinator.com/companies/valuemate,ValueMate,"Valuemate automates real estate appraisals with AI . Founded in 2025 by Pietro Demicheli and Anir Prativadi, ValueMate has 2 employees based in San Francisco, CA, USA.",https://valuemate.ai,Anir Prativadi,https://www.linkedin.com/in/anir-prativadi-4aa4881ba/,Founder
https://www.ycombinator.com/companies/valuemate,ValueMate,"Valuemate automates real estate appraisals with AI . Founded in 2025 by Pietro Demicheli and Anir Prativadi, ValueMate has 2 employees based in San Francisco, CA, USA.",https://valuemate.ai,ValueMate,https://www.linkedin.com/company/valuemate-ai,
https://www.ycombinator.com/companies/valuemate,ValueMate,"Valuemate automates real estate appraisals with AI . Founded in 2025 by Pietro Demicheli and Anir Prativadi, ValueMate has 2 employees based in San Francisco, CA, USA.",https://valuemate.ai,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/vassar-robotics,Vassar Robotics,"Adaptive Automation That's Useful Today. Founded in 2025 by Miguel Flores-Acton and Charles Yong, Vassar Robotics has 2 employees based in Cambridge, MA, USA.",https://www.vassarrobotics.com,Adaptive Automation That's Useful Today,https://www.linkedin.com/in/miguel-flores-acton-171727238/,Founder
https://www.ycombinator.com/companies/vassar-robotics,Vassar Robotics,"Adaptive Automation That's Useful Today. Founded in 2025 by Miguel Flores-Acton and Charles Yong, Vassar Robotics has 2 employees based in Cambridge, MA, USA.",https://www.vassarrobotics.com,Miguel Flores-Acton,https://www.linkedin.com/in/miguel-flores-acton-171727238/,Founder
https://www.ycombinator.com/companies/vassar-robotics,Vassar Robotics,"Adaptive Automation That's Useful Today. Founded in 2025 by Miguel Flores-Acton and Charles Yong, Vassar Robotics has 2 employees based in Cambridge, MA, USA.",https://www.vassarrobotics.com,,https://www.linkedin.com/in/miguel-flores-acton-171727238/,
https://www.ycombinator.com/companies/vassar-robotics,Vassar Robotics,"Adaptive Automation That's Useful Today. Founded in 2025 by Miguel Flores-Acton and Charles Yong, Vassar Robotics has 2 employees based in Cambridge, MA, USA.",https://www.vassarrobotics.com,Charles Yong,https://linkedin.com/in/charles-zhengqi-yong,Founder
https://www.ycombinator.com/companies/vassar-robotics,Vassar Robotics,"Adaptive Automation That's Useful Today. Founded in 2025 by Miguel Flores-Acton and Charles Yong, Vassar Robotics has 2 employees based in Cambridge, MA, USA.",https://www.vassarrobotics.com,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/vesence,Vesence,"Cursor for Lawyers. Agentic AI in MS Office. Founded in 2025 by Henrik Hansson and Ludvig Swanstrom, Vesence has 2 employees based in .",https://vesence.com,Cursor for Lawyers. Agentic AI in MS Office.,https://www.linkedin.com/in/henrik-hansson-1571a8187/,Founder
https://www.ycombinator.com/companies/vesence,Vesence,"Cursor for Lawyers. Agentic AI in MS Office. Founded in 2025 by Henrik Hansson and Ludvig Swanstrom, Vesence has 2 employees based in .",https://vesence.com,Henrik Hansson,https://www.linkedin.com/in/henrik-hansson-1571a8187/,Founder
https://www.ycombinator.com/companies/vesence,Vesence,"Cursor for Lawyers. Agentic AI in MS Office. Founded in 2025 by Henrik Hansson and Ludvig Swanstrom, Vesence has 2 employees based in .",https://vesence.com,,https://www.linkedin.com/in/henrik-hansson-1571a8187/,
https://www.ycombinator.com/companies/vesence,Vesence,"Cursor for Lawyers. Agentic AI in MS Office. Founded in 2025 by Henrik Hansson and Ludvig Swanstrom, Vesence has 2 employees based in .",https://vesence.com,Ludvig Swanstrom,https://www.linkedin.com/in/ludvig-swanstr%C3%B6m-73ab49114/,Founder
https://www.ycombinator.com/companies/vesence,Vesence,"Cursor for Lawyers. Agentic AI in MS Office. Founded in 2025 by Henrik Hansson and Ludvig Swanstrom, Vesence has 2 employees based in .",https://vesence.com,,https://www.linkedin.com/in/ludvig-swanstr%C3%B6m-73ab49114/,
https://www.ycombinator.com/companies/vesence,Vesence,"Cursor for Lawyers. Agentic AI in MS Office. Founded in 2025 by Henrik Hansson and Ludvig Swanstrom, Vesence has 2 employees based in .",https://vesence.com,Vesence,https://www.linkedin.com/company/vesence,
https://www.ycombinator.com/companies/vesence,Vesence,"Cursor for Lawyers. Agentic AI in MS Office. Founded in 2025 by Henrik Hansson and Ludvig Swanstrom, Vesence has 2 employees based in .",https://vesence.com,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/vibegrade,VibeGrade,"AI that helps teachers grade papers 10x faster in their style. Founded in 2023 by Musa Aqeel and Daniel Martinez, VibeGrade has 2 employees based in San Francisco, CA, USA.",https://vibegrade.com,AI that helps teachers grade papers 10x faster in their style.,https://linkedin.com/in/musa-aqeel,Founder & CTO
https://www.ycombinator.com/companies/vibegrade,VibeGrade,"AI that helps teachers grade papers 10x faster in their style. Founded in 2023 by Musa Aqeel and Daniel Martinez, VibeGrade has 2 employees based in San Francisco, CA, USA.",https://vibegrade.com,Musa Aqeel,https://linkedin.com/in/musa-aqeel,Founder & CTO
https://www.ycombinator.com/companies/vibegrade,VibeGrade,"AI that helps teachers grade papers 10x faster in their style. Founded in 2023 by Musa Aqeel and Daniel Martinez, VibeGrade has 2 employees based in San Francisco, CA, USA.",https://vibegrade.com,,https://linkedin.com/in/musa-aqeel,
https://www.ycombinator.com/companies/vibegrade,VibeGrade,"AI that helps teachers grade papers 10x faster in their style. Founded in 2023 by Musa Aqeel and Daniel Martinez, VibeGrade has 2 employees based in San Francisco, CA, USA.",https://vibegrade.com,Daniel Martinez,https://www.linkedin.com/in/danielmartinezdev,Founder
https://www.ycombinator.com/companies/vibegrade,VibeGrade,"AI that helps teachers grade papers 10x faster in their style. Founded in 2023 by Musa Aqeel and Daniel Martinez, VibeGrade has 2 employees based in San Francisco, CA, USA.",https://vibegrade.com,,https://www.linkedin.com/in/danielmartinezdev,
https://www.ycombinator.com/companies/vibegrade,VibeGrade,"AI that helps teachers grade papers 10x faster in their style. Founded in 2023 by Musa Aqeel and Daniel Martinez, VibeGrade has 2 employees based in San Francisco, CA, USA.",https://vibegrade.com,VibeGrade,https://linkedin.com/company/gradeassist,
https://www.ycombinator.com/companies/vibegrade,VibeGrade,"AI that helps teachers grade papers 10x faster in their style. Founded in 2023 by Musa Aqeel and Daniel Martinez, VibeGrade has 2 employees based in San Francisco, CA, USA.",https://vibegrade.com,,https://linkedin.com/company/gradeassist,
https://www.ycombinator.com/companies/vibegrade,VibeGrade,"AI that helps teachers grade papers 10x faster in their style. Founded in 2023 by Musa Aqeel and Daniel Martinez, VibeGrade has 2 employees based in San Francisco, CA, USA.",https://vibegrade.com,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/vybe,Vybe,"Lovable for internal apps. Founded in 2025 by Fabien Devos and Quang Hoang, Vybe has 2 employees based in San Francisco, CA, USA.",https://www.vybe.build,Lovable for internal apps,https://www.linkedin.com/in/fabiendevos,Cofounder/CTO
https://www.ycombinator.com/companies/vybe,Vybe,"Lovable for internal apps. Founded in 2025 by Fabien Devos and Quang Hoang, Vybe has 2 employees based in San Francisco, CA, USA.",https://www.vybe.build,Fabien Devos,https://www.linkedin.com/in/fabiendevos,Cofounder/CTO
https://www.ycombinator.com/companies/vybe,Vybe,"Lovable for internal apps. Founded in 2025 by Fabien Devos and Quang Hoang, Vybe has 2 employees based in San Francisco, CA, USA.",https://www.vybe.build,,https://www.linkedin.com/in/fabiendevos,
https://www.ycombinator.com/companies/vybe,Vybe,"Lovable for internal apps. Founded in 2025 by Fabien Devos and Quang Hoang, Vybe has 2 employees based in San Francisco, CA, USA.",https://www.vybe.build,Quang Hoang,https://www.linkedin.com/in/quanghoang/,Cofounder/CEO
https://www.ycombinator.com/companies/vybe,Vybe,"Lovable for internal apps. Founded in 2025 by Fabien Devos and Quang Hoang, Vybe has 2 employees based in San Francisco, CA, USA.",https://www.vybe.build,,https://www.linkedin.com/in/quanghoang/,
https://www.ycombinator.com/companies/vybe,Vybe,"Lovable for internal apps. Founded in 2025 by Fabien Devos and Quang Hoang, Vybe has 2 employees based in San Francisco, CA, USA.",https://www.vybe.build,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/waffle,Waffle,"Vibe code web apps. Founded in 2025 by Manuj Mishra and Diogo Valdivieso, Waffle has 2 employees based in San Francisco, CA, USA.",https://www.waffle.ai,Vibe code web apps,https://linkedin.com/in/manuj-mishra,Founder
https://www.ycombinator.com/companies/waffle,Waffle,"Vibe code web apps. Founded in 2025 by Manuj Mishra and Diogo Valdivieso, Waffle has 2 employees based in San Francisco, CA, USA.",https://www.waffle.ai,Manuj Mishra,https://linkedin.com/in/manuj-mishra,Founder
https://www.ycombinator.com/companies/waffle,Waffle,"Vibe code web apps. Founded in 2025 by Manuj Mishra and Diogo Valdivieso, Waffle has 2 employees based in San Francisco, CA, USA.",https://www.waffle.ai,,https://linkedin.com/in/manuj-mishra,
